date,prices,headlines,y
2020-02-20,"[28807.63, 29290.85, 29379.77, 29102.51, 29276.82, 29276.34, 29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38]","[[ 0.0595576   0.01569363  0.02242905 ...  0.09110124  0.16057766
  -0.08207601]
 [ 0.05781173 -0.08836793 -0.00445715 ...  0.03840779  0.04600934
   0.04775969]
 [ 0.08444655  0.02928608  0.07800525 ...  0.04948339  0.02991384
   0.00768316]
 ...
 [ 0.03664077 -0.07182988  0.10371246 ...  0.02248716  0.0063913
   0.00986586]
 [ 0.08167887 -0.01499855 -0.01944391 ...  0.04255011  0.07348689
  -0.11738627]
 [ 0.09045039  0.07289237  0.01216578 ...  0.0159516   0.10698522
  -0.16518452]]",0
2020-02-21,"[29290.85, 29379.77, 29102.51, 29276.82, 29276.34, 29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92]","[[ 0.06675613 -0.01450763  0.18103001 ...  0.00841022  0.11101492
  -0.11826874]
 [ 0.07372764 -0.02606311  0.01749325 ...  0.08947766  0.06104961
  -0.11332212]
 [ 0.10064553  0.00112877 -0.00175571 ...  0.00144818  0.1028821
  -0.10511867]
 ...
 [ 0.07461681 -0.15911598  0.0048164  ...  0.01785563  0.00363726
   0.03094477]
 [ 0.06018506 -0.04103773  0.11960965 ... -0.01621411  0.03585031
   0.08984304]
 [ 0.00807858 -0.04773708  0.08266777 ...  0.05076655  0.07041219
  -0.05182227]]",0
2020-02-24,"[29379.77, 29102.51, 29276.82, 29276.34, 29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19]","[[ 0.01334698  0.00187602  0.0894763  ...  0.03099019 -0.08896076
  -0.00954481]
 [-0.06081698  0.0835234  -0.05452741 ... -0.00756881  0.11395854
  -0.00947434]
 [ 0.01052859 -0.06173807  0.0705896  ... -0.0468185   0.02662419
   0.07181435]
 ...
 [ 0.01944347 -0.02471036  0.00759297 ...  0.03487986  0.00692133
   0.09125227]
 [ 0.05858865 -0.03207173  0.08133414 ...  0.10326103 -0.01380663
   0.03797737]
 [-0.01185105  0.05255926  0.02592942 ...  0.02749835 -0.01777657
   0.05844276]]",0
2020-02-25,"[29102.51, 29276.82, 29276.34, 29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98]","[[ 0.10285495 -0.01692323  0.0078995  ...  0.02136034  0.0663534
  -0.07147223]
 [-0.1483467  -0.03769858  0.11705981 ... -0.0632655  -0.01379443
   0.0014674 ]
 [-0.04134786 -0.10374643  0.00627146 ...  0.04081308 -0.0217921
  -0.02751663]
 ...
 [ 0.06066311 -0.07331906  0.05238601 ... -0.05489584 -0.00114644
   0.0601825 ]
 [-0.05966888 -0.12694317  0.0506095  ...  0.02840843  0.04574428
   0.0254865 ]
 [-0.00494569  0.07466752  0.07356542 ...  0.0409156  -0.02526573
   0.04165952]]",0
2020-02-26,"[29276.82, 29276.34, 29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93]","[[ 0.02493259 -0.02394967  0.05168717 ... -0.05705727  0.08290086
  -0.06468088]
 [ 0.03350462  0.03770019  0.10273153 ...  0.03578222 -0.03880902
   0.16662407]
 [ 0.04609975 -0.01694683  0.13895315 ...  0.03601884 -0.02209627
  -0.04212187]
 ...
 [ 0.05667319 -0.06483111 -0.02111063 ...  0.02633764  0.0585641
  -0.02340673]
 [ 0.04003179 -0.01000795  0.08258888 ...  0.02403342  0.04726334
   0.00759026]
 [ 0.0422055  -0.05795805  0.00397717 ...  0.07981295 -0.06635942
   0.07788291]]",0
2020-02-27,"[29276.34, 29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91]","[[ 0.02407193  0.00354056 -0.03027524 ... -0.00687955  0.01203597
  -0.00461671]
 [ 0.11471756  0.01316036  0.03085045 ...  0.012698   -0.03714919
   0.02634751]
 [ 0.0794155   0.02888529  0.15324194 ... -0.03538893 -0.02452837
   0.06889791]
 ...
 [-0.05157909  0.11990009  0.10907299 ...  0.13152919  0.05458662
  -0.10486245]
 [-0.00527222  0.04154712  0.0576665  ...  0.0870295   0.12663422
   0.01912126]
 [-0.01847526  0.03646366  0.04901966 ...  0.00149503  0.11008283
  -0.13673231]]",0
2020-02-28,"[29551.42, 29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55]","[[ 0.06140671  0.03819724  0.09402397 ...  0.01979948  0.05410152
  -0.05887281]
 [ 0.0198148   0.01419548 -0.03211042 ...  0.01237589  0.02418985
   0.06159849]
 [ 0.06267489 -0.02590321  0.07680391 ... -0.04287011 -0.01126095
   0.00643806]
 ...
 [-0.05597672 -0.08323211 -0.00226337 ...  0.0150529   0.01210748
   0.02166315]
 [-0.03209923 -0.04727902  0.01450638 ...  0.03790739  0.06071917
  -0.02069334]
 [-0.06235249 -0.02118027  0.08762901 ...  0.06816833 -0.05164352
   0.04294772]]",0
2020-03-02,"[29423.31, 29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17]","[[ 8.55828698e-02 -3.02774918e-02  3.30583690e-02 ...  2.19206766e-02
   2.37509481e-02  4.98801848e-04]
 [ 9.24932000e-02 -1.50071800e-02  5.53121600e-02 ...  5.41177200e-02
  -1.95246400e-02 -2.15153900e-02]
 [ 5.38820200e-02 -3.39149100e-02  6.27386100e-02 ... -4.57679000e-02
   4.71202500e-02  3.53733300e-02]
 ...
 [ 6.58703516e-02 -1.28325115e-04  1.18868840e-01 ...  7.46567931e-02
  -7.82805006e-03 -2.68909953e-02]
 [ 7.37548752e-02 -1.30020932e-01 -4.31494607e-02 ... -4.43986631e-02
  -3.73719112e-02 -9.36086984e-04]
 [ 1.18016723e-01  5.63992536e-02  5.58834970e-02 ...  6.58952003e-02
   2.82906400e-02 -7.74845071e-02]]",1
2020-03-03,"[29398.08, 29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78]","[[ 0.05056689 -0.01403671  0.05927163 ... -0.02646144  0.00247998
  -0.00473057]
 [-0.05051795 -0.07054788  0.13836096 ... -0.01648481 -0.00849563
   0.00451053]
 [ 0.01471456 -0.01336206  0.08265077 ... -0.0088868   0.08723934
  -0.05526102]
 ...
 [ 0.07746806  0.00142895 -0.04183855 ...  0.05924711  0.00823279
   0.02914482]
 [ 0.0222986   0.05549873 -0.01632689 ...  0.02907077  0.10327237
  -0.04670635]
 [ 0.02893057  0.02059857  0.03459325 ... -0.01153366  0.02172493
   0.08807239]]",0
2020-03-04,"[29232.19, 29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48]","[[ 0.02336248  0.03576777  0.00855579 ...  0.02843079  0.04252551
   0.00562944]
 [-0.02494389 -0.12427381 -0.0843432  ...  0.00430693  0.04158589
  -0.04082191]
 [ 0.04092465  0.00611393  0.06953889 ...  0.03503967 -0.00581743
   0.01358651]
 ...
 [-0.01244756 -0.07412276 -0.01719451 ... -0.01499099  0.03961653
   0.0092419 ]
 [ 0.0947403  -0.13260431 -0.03100884 ...  0.05607298  0.04589737
   0.02663065]
 [-0.06477105 -0.08342316  0.00902777 ... -0.02018617  0.03226377
  -0.00725022]]",1
2020-03-05,"[29348.03, 29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16]","[[-0.06411183  0.02965235  0.02995596 ...  0.0510314   0.04503515
  -0.08217649]
 [-0.003919   -0.00848024  0.01319221 ... -0.03187626  0.01107543
   0.02242611]
 [ 0.05092435 -0.06436154  0.01038457 ...  0.08267718 -0.01405769
   0.02320838]
 ...
 [-0.03231837 -0.03181653  0.08195015 ...  0.02745054 -0.02862986
  -0.01797835]
 [-0.00591179 -0.07074674  0.00873296 ... -0.02330954  0.07604495
  -0.07001954]
 [-0.10694661 -0.00586318  0.09572652 ...  0.02401373 -0.02348009
  -0.07804804]]",0
2020-03-06,"[29219.98, 28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51]","[[ 0.07801418  0.11374212  0.02220761 ... -0.06617012  0.02160807
   0.00266277]
 [ 0.0339667  -0.13700594  0.02460774 ...  0.01550766 -0.0346916
  -0.01887327]
 [ 0.01997599  0.09152347  0.14824149 ...  0.01587733  0.00706986
  -0.00085306]
 ...
 [ 0.02998476 -0.08730379 -0.08688918 ...  0.04581375 -0.08256545
   0.07462874]
 [-0.0256743   0.01756285  0.04464887 ...  0.02529146  0.02562644
   0.06690152]
 [-0.0392045  -0.04347261  0.04485763 ... -0.0160973   0.03889357
  -0.03408841]]",0
2020-03-09,"[28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44]","[[-0.03357028  0.0528618   0.13924323 ... -0.07559642  0.00065903
   0.01491168]
 [ 0.08748046 -0.03811057  0.08753565 ...  0.00026281 -0.00472588
   0.00653689]
 [ 0.09599159 -0.02727966  0.05537977 ...  0.06674874  0.0360408
  -0.01728786]
 ...
 [-0.05808602 -0.06957556  0.02869194 ... -0.01368373 -0.01961201
  -0.06038393]
 [-0.04791352 -0.03126357  0.03575546 ...  0.07851828 -0.07031309
   0.01742854]
 [ 0.03201245 -0.05363713  0.03795641 ...  0.04605152 -0.01812907
  -0.04078687]]",0
2020-03-10,"[27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53]","[[ 0.09942499  0.0636655   0.01654465 ...  0.05586439  0.09345636
  -0.11403246]
 [-0.02409007 -0.09382591  0.09015915 ...  0.05168514  0.05368028
   0.01919657]
 [ 0.05987313  0.04945719 -0.07882471 ...  0.04532544  0.14557584
  -0.15804527]
 ...
 [ 0.06976986  0.02532367  0.10369867 ...  0.05671192 -0.01016225
  -0.06250331]
 [ 0.00827231 -0.09793625 -0.00531659 ...  0.02956334  0.03922874
  -0.12643935]
 [ 0.01618358 -0.034122    0.02105815 ...  0.05481804 -0.01873228
  -0.04167062]]",1
2020-03-11,"[27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99]","[[-0.12479788 -0.16776721 -0.01042707 ...  0.02685583 -0.03038212
   0.01841376]
 [ 0.04503276 -0.03222698  0.06046877 ... -0.00199592  0.06158462
  -0.01873044]
 [ 0.01714369 -0.02197344  0.04726167 ...  0.05459046  0.01665165
  -0.08084982]
 ...
 [ 0.089976   -0.07606323  0.09683083 ... -0.03691453 -0.01982823
  -0.07068092]
 [ 0.05091465  0.01104537 -0.00562663 ...  0.01865708 -0.00387292
  -0.03610702]
 [ 0.11599369 -0.12210437  0.02891659 ... -0.01960053  0.05586903
  -0.03082617]]",0
2020-03-12,"[26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86]","[[-0.05930458 -0.08521943  0.05290585 ...  0.08329981  0.09435217
  -0.03813061]
 [-0.03816545 -0.06086175  0.13347144 ...  0.02082032 -0.0040249
  -0.03911882]
 [ 0.00647749 -0.02341996  0.02000311 ...  0.09699985  0.0253013
  -0.02993549]
 ...
 [ 0.00409541 -0.00693944  0.03455817 ...  0.06952083  0.13408672
  -0.00983404]
 [-0.06168917 -0.00456484  0.06303374 ...  0.01933501  0.08960257
  -0.08911853]
 [ 0.05398399 -0.03263055  0.0522872  ...  0.05649001  0.00756376
  -0.03020284]]",0
2020-03-13,"[25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57]","[[ 0.10055364 -0.04516833  0.0782148  ...  0.05625117  0.00560636
  -0.02554247]
 [ 0.0952503   0.0005125   0.02825722 ...  0.09153706  0.04093006
  -0.00978243]
 [ 0.02231642  0.09743021  0.02276176 ... -0.07734049  0.09089858
  -0.07753841]
 ...
 [ 0.06439516  0.00723105  0.13353106 ...  0.01329808  0.02045858
   0.0284586 ]
 [-0.10897821  0.04131954  0.13696357 ... -0.02322509  0.12192829
  -0.07045722]
 [-0.03365293 -0.06569374  0.00543774 ...  0.02075599  0.03619705
  -0.01511359]]",1
2020-03-16,"[25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37]","[[ 0.06698642  0.00528498  0.10960301 ...  0.00824319 -0.06257781
   0.03141136]
 [-0.00745467 -0.06368152  0.11452967 ...  0.0720933   0.00342234
   0.07036781]
 [-0.03159195 -0.01674373 -0.01897021 ... -0.00847717  0.00060316
  -0.01787202]
 ...
 [-0.07320198 -0.01466673  0.03675898 ... -0.1140687   0.08589384
   0.0853672 ]
 [-0.03479725 -0.10190624  0.02916518 ... -0.07482996  0.0189058
  -0.02641524]
 [ 0.03998049 -0.05964256  0.0801322  ...  0.06455095  0.04577353
  -0.03704117]]",0
2020-03-17,"[26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77]","[[ 0.00460919  0.03569546  0.0291454  ... -0.07200351  0.10527215
  -0.12035142]
 [ 0.01281891  0.04786659  0.04230939 ...  0.06743351  0.04097846
  -0.02024406]
 [ 0.07858954  0.02411149  0.06784363 ... -0.00830002 -0.01522338
   0.00865421]
 ...
 [ 0.00185987 -0.01726344  0.16128443 ...  0.04439852  0.07086595
  -0.05274411]
 [ 0.04132906 -0.04917669 -0.00673091 ... -0.04037865 -0.00377786
  -0.03663134]
 [ 0.00085489  0.0567741   0.08621419 ...  0.08321192  0.10127029
  -0.07335374]]",1
2020-03-18,"[25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76]","[[-0.057483   -0.05987119  0.08752967 ... -0.0167867   0.04934652
  -0.18583394]
 [-0.00750254 -0.0326906   0.05974394 ...  0.0174092   0.14369497
  -0.1057816 ]
 [ 0.02601226  0.09061708  0.06015183 ...  0.01151572  0.07494645
  -0.04073388]
 ...
 [ 0.02566123  0.06608564  0.06238727 ...  0.08233422 -0.03916635
  -0.05441455]
 [ 0.09726591  0.04464701  0.01948436 ... -0.00170906 -0.07032182
  -0.00093525]
 [ 0.07124344 -0.03323353  0.07496399 ...  0.05055418 -0.01607628
   0.00500577]]",0
2020-03-19,"[27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35]","[[ 0.00404834 -0.05302943  0.0057674  ...  0.08496983 -0.0582459
   0.06415976]
 [ 0.0344919  -0.07865099  0.0035234  ... -0.02295957 -0.00882
  -0.00213112]
 [-0.02686658 -0.03475756  0.049954   ... -0.02240878 -0.02512338
  -0.04276829]
 ...
 [ 0.04285635 -0.08637753  0.00215752 ...  0.08883231  0.03007104
   0.02147931]
 [ 0.04285635 -0.08637753  0.00215752 ...  0.08883231  0.03007104
   0.02147931]
 [ 0.06268821 -0.06304039  0.06485999 ... -0.02317057 -0.00543679
   0.04302477]]",1
2020-03-20,"[26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68]","[[ 0.01567817  0.06374879  0.03092007 ... -0.00503065 -0.08490749
  -0.00339296]
 [ 0.01626006  0.00758604  0.11285169 ...  0.0515672  -0.00332169
  -0.01593218]
 [-0.01139016 -0.01713517 -0.03062229 ... -0.00583488  0.0217152
  -0.01172967]
 ...
 [ 0.03543548 -0.04308045  0.02027467 ...  0.02210843 -0.04349369
  -0.01004048]
 [-0.07216521 -0.013768    0.16862365 ... -0.04605822 -0.02967952
   0.08123395]
 [ 0.04830356 -0.02028367  0.06544353 ...  0.02352304  0.05152926
  -0.02799256]]",0
2020-03-23,"[25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49]","[[ 0.04754891  0.03577145  0.08182236 ...  0.08791771 -0.07112966
  -0.10537728]
 [ 0.02465859 -0.06935541  0.05363619 ...  0.04138223 -0.02447026
  -0.05810587]
 [ 0.03329237 -0.05593118  0.03303126 ... -0.02780892  0.00314646
  -0.01210276]
 ...
 [ 0.05102567 -0.04901702  0.07644856 ... -0.02261978 -0.02575267
   0.06325744]
 [-0.00688596 -0.0549182   0.08017379 ... -0.11797243 -0.02508609
   0.03867439]
 [ 0.02648408 -0.05783065  0.01697153 ... -0.02818359  0.02207006
  -0.01122977]]",0
2020-03-24,"[23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44]","[[-0.02009453 -0.02796466  0.02958736 ... -0.00323358  0.04321811
   0.05576704]
 [ 0.0140398  -0.12694431  0.07218075 ...  0.10383308 -0.00752929
   0.09160757]
 [ 0.04501072 -0.06538172  0.01784489 ...  0.02166783  0.04563211
   0.04193075]
 ...
 [ 0.01194807 -0.1479492   0.08470296 ...  0.00638912 -0.02522442
  -0.01880017]
 [ 0.02725568 -0.1008306   0.10459    ...  0.05689607 -0.00128967
  -0.02480085]
 [ 0.02358226 -0.08645068  0.12224707 ...  0.02165232  0.03881027
   0.01814936]]",1
2020-03-25,"[25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88]","[[ 0.01901842 -0.05180232  0.06143063 ...  0.00922713 -0.02449703
  -0.01169062]
 [ 0.08903091 -0.1244755   0.12804092 ...  0.04087138 -0.0099819
  -0.02314909]
 [-0.00721621 -0.01765383 -0.01831856 ... -0.01567241  0.06136016
  -0.0509545 ]
 ...
 [-0.02374187  0.00983749  0.11980852 ... -0.0179438  -0.02577532
  -0.03838819]
 [ 0.04953217  0.00710661  0.07851112 ...  0.08817997  0.07403581
   0.01946203]
 [-0.01887122  0.0103604   0.06608404 ... -0.08699952 -0.06330272
   0.05117619]]",1
2020-03-26,"[23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82]","[[ 0.08864956 -0.05478286  0.02438505 ...  0.02939568  0.01301478
   0.00670011]
 [-0.02353716  0.02689169  0.02407776 ... -0.05777554  0.04055932
   0.00342211]
 [-0.00686906  0.00553573  0.02184529 ...  0.08638116  0.02528577
   0.0474763 ]
 ...
 [ 0.00813562 -0.02535085 -0.02000397 ... -0.00644941 -0.00983625
   0.00654669]
 [-0.00095477 -0.04749645  0.01450377 ...  0.02702851 -0.01413778
  -0.03749292]
 [-0.03274364 -0.01676329  0.08176124 ...  0.00993354 -0.03486876
   0.00952809]]",1
2020-03-27,"[21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26]","[[ 0.04100694 -0.01308718  0.03392156 ...  0.0198676   0.04240844
  -0.01511806]
 [-0.01439286 -0.01894877  0.03652941 ...  0.00064089 -0.00195644
   0.07787467]
 [-0.07491875 -0.06988735  0.04951632 ... -0.02057044  0.01293898
   0.08326351]
 ...
 [-0.06904044 -0.04269051 -0.00416428 ... -0.00195778  0.00452607
  -0.00241189]
 [ 0.03257112 -0.07617611  0.12572241 ...  0.0133348   0.01804939
  -0.05400228]
 [-0.03341497 -0.11961628  0.0786148  ...  0.00533081  0.06098662
   0.03505994]]",0
2020-03-30,"[23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27]","[[-0.06293251 -0.03211393  0.09002695 ...  0.02651423 -0.04088454
  -0.03702547]
 [ 0.02258616  0.00058807  0.03520587 ... -0.03612002  0.05199499
  -0.00730761]
 [-0.07594034  0.01144015  0.06991749 ... -0.00774952 -0.02803573
  -0.0537147 ]
 ...
 [-0.03737779  0.02139678  0.15898137 ...  0.06581805 -0.00205127
  -0.00848621]
 [ 0.02304971  0.00784023  0.09441516 ... -0.03920113  0.02408861
   0.10948612]
 [-0.0518482  -0.04774628  0.05389916 ... -0.00623491  0.01903288
  -0.02819383]]",1
