date,prices,headlines,y
2016-04-12,"[32394.25, 32717.6, 32859.03, 33274.15, 33601.15, 33402.38, 33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81]","[ 0.0086234  -0.03732654 -0.12716729 ... -0.10511727 -0.0357846
  0.01071861]",1
2016-04-13,"[32717.6, 32859.03, 33274.15, 33601.15, 33402.38, 33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33]","[ 0.00917063 -0.0378995  -0.02131122 ... -0.05735565 -0.05685647
 -0.0038312 ]",1
2016-04-14,"[32859.03, 33274.15, 33601.15, 33402.38, 33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51]","[ 0.0526233  -0.01025533  0.01819026 ...  0.02797882 -0.01048906
  0.11565537]",1
2016-04-15,"[33274.15, 33601.15, 33402.38, 33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62]","[ 0.02452814 -0.0266498  -0.11388169 ... -0.00242584 -0.08490456
  0.11551149]",0
2016-04-18,"[33601.15, 33402.38, 33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6]","[-0.03576076  0.04863562  0.02220056 ... -0.10760077 -0.05400113
 -0.00797972]",1
2016-04-19,"[33402.38, 33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14]","[ 0.05727219  0.02568279 -0.10168111 ... -0.11194629 -0.01241871
 -0.06999278]",1
2016-04-20,"[33482.72, 33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77]","[ 0.01307308 -0.10567719  0.01643757 ...  0.00532541 -0.00171396
  0.07843786]",1
2016-04-21,"[33485.29, 33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91]","[ 0.03868687 -0.01056486 -0.03813972 ... -0.0961683  -0.06468299
  0.07236098]",0
2016-04-22,"[33586.52, 33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63]","[ 0.11940424  0.04881258  0.10914928 ...  0.04647576 -0.05342611
  0.08360197]",1
2016-04-25,"[33684.79, 33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58]","[-0.11254172 -0.03096493 -0.00449093 ...  0.00221708 -0.043202
  0.09848297]",0
2016-04-26,"[33646.5, 34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51]","[-0.00913245  0.09583695  0.02555742 ... -0.05214867 -0.00536496
 -0.0541334 ]",1
2016-04-27,"[34029.69, 33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92]","[-0.00869883  0.04968213  0.0716112  ... -0.02968748 -0.08614752
  0.01604335]",1
2016-04-28,"[33886.47, 33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65]","[ 0.07175515  0.0276416  -0.05715204 ...  0.06257473 -0.00186375
  0.0044301 ]",0
2016-04-29,"[33987.18, 33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34]","[ 0.01598617  0.05158353 -0.06114535 ... -0.0736301  -0.02906016
  0.08179895]",0
2016-05-02,"[33976.63, 33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78]","[-0.02988757  0.06720062 -0.01584877 ... -0.0243496  -0.06719257
  0.08222436]",1
2016-05-03,"[33897.01, 33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27]","[ 0.0747656   0.12187818  0.00990758 ...  0.05372963  0.0320187
 -0.09656167]",0
2016-05-04,"[33786.62, 33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57]","[ 0.11276803  0.0582523   0.13154674 ...  0.00267168 -0.04078713
 -0.00721095]",0
2016-05-05,"[33808.96, 33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76]","[ 0.07258292  0.02397704  0.01542213 ... -0.04927688 -0.06404099
 -0.0013545 ]",1
2016-05-06,"[33875.4, 33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86]","[ 0.03895847  0.08563196  0.04468484 ...  0.00588913 -0.08344477
  0.09505113]",1
2016-05-09,"[33530.83, 33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28]","[-0.00531768 -0.07572509 -0.0774967  ...  0.06874105 -0.07114228
  0.04213921]",0
2016-05-10,"[33301.87, 33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02]","[-0.01187843 -0.02759794  0.02373278 ... -0.01876091 -0.03715293
 -0.03317414]",1
2016-05-11,"[33826.16, 34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61]","[ 0.05698203 -0.08164442 -0.02380467 ...  0.00516819 -0.00403936
  0.02687257]",0
2016-05-12,"[34098.16, 34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78]","[ 0.02438498  0.17322485 -0.08838881 ...  0.06598531 -0.05531049
 -0.01740245]",1
2016-05-13,"[34051.7, 33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33]","[ 0.00844267  0.08337214  0.05597844 ... -0.04485177 -0.1160652
  0.0527695 ]",0
2016-05-16,"[33684.53, 33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12]","[ 0.02739185  0.02858761  0.0747131  ... -0.02681367 -0.06871438
 -0.0451217 ]",1
2016-05-17,"[33414.24, 33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33]","[-0.02141374  0.03817372  0.02144628 ... -0.1271565  -0.14204775
  0.02790789]",0
2016-05-18,"[33127.74, 33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06]","[ 0.02731028  0.02343137  0.09823584 ... -0.06814652 -0.05937082
 -0.04902627]",0
2016-05-19,"[33674.38, 33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12]","[ 0.04097801  0.1174278  -0.02754569 ...  0.02947814 -0.01825194
 -0.02246489]",0
2016-05-20,"[33618.69, 33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87]","[ 0.09342337 -0.0457004  -0.03014589 ...  0.02821109 -0.04120721
  0.03123457]",1
2016-05-23,"[33561.81, 33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52]","[ 0.08176167  0.02662834  0.04303647 ... -0.11856189 -0.05972891
 -0.03635997]",0
2016-05-24,"[33531.33, 33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71]","[-0.05991109  0.10002192 -0.02865424 ...  0.10530525 -0.0450214
  0.03912067]",1
2016-05-25,"[33309.51, 33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43]","[ 0.08092816  0.05212276  0.09474384 ... -0.08017042 -0.05973934
 -0.06877506]",1
2016-05-26,"[33300.62, 33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71]","[ 0.00368576 -0.04642077 -0.00010152 ...  0.0223725  -0.10109402
  0.0688349 ]",0
2016-05-27,"[33348.6, 33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74]","[-0.01296881 -0.13258453 -0.00099685 ...  0.07546907 -0.01260997
  0.05947737]",1
2016-05-31,"[33012.14, 33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66]","[ 0.02175483  0.07627685  0.04963663 ... -0.04301449 -0.06726159
  0.0232123 ]",0
2016-06-01,"[33420.77, 33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42]","[ 0.08113348 -0.02320806  0.02993366 ...  0.03706541 -0.10754068
 -0.01405893]",1
2016-06-02,"[33535.91, 33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6]","[-0.1074908   0.02401198 -0.06068319 ... -0.09231295 -0.00197216
  0.05774308]",1
2016-06-03,"[33426.63, 33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47]","[-0.00180191  0.02328542 -0.09262182 ... -0.03164492 -0.05641809
  0.0839549 ]",0
2016-06-06,"[33286.58, 33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64]","[ 0.01301118 -0.0032585  -0.14514137 ...  0.01743981 -0.04053245
  0.07864578]",1
2016-06-07,"[33055.51, 32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26]","[ 0.11860919  0.04293103 -0.00653025 ...  0.06779965 -0.17031196
  0.06081887]",1
2016-06-08,"[32799.92, 32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88]","[ 0.02525487  0.11779434  0.03474034 ...  0.06856064 -0.08869023
  0.04635346]",1
2016-06-09,"[32764.65, 33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4]","[ 0.01957632  0.06294342 -0.02197841 ... -0.04765354 -0.01693024
  0.00121285]",0
2016-06-10,"[33093.34, 33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42]","[ 0.09363946  0.00115002  0.06011422 ... -0.01713487  0.03086058
  0.02535249]",0
2016-06-13,"[33042.78, 32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43]","[ 0.04506385  0.01047821  0.07342299 ...  0.0063388  -0.02171208
  0.05251977]",0
2016-06-14,"[32908.27, 33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14]","[ 0.02753374  0.10781854 -0.03861567 ... -0.04272687 -0.02712998
 -0.065566  ]",0
2016-06-15,"[33061.57, 33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03]","[-9.14539300e-02  8.20087800e-02  4.97425700e-02 ...  4.98443220e-05
 -1.41756016e-01  2.87300606e-02]",0
2016-06-16,"[33762.76, 33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35]","[-0.01600676  0.07977226 -0.01477748 ... -0.03035717  0.0048002
  0.09663124]",1
2016-06-17,"[33562.86, 33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93]","[ 0.00942306  0.0482981   0.0359433  ... -0.14838246 -0.05376391
 -0.05579181]",0
2016-06-20,"[33573.28, 33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21]","[ 0.0807959   0.0655647   0.07741679 ...  0.00397623 -0.03505924
 -0.03718478]",1
2016-06-21,"[33665.02, 33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18]","[ 0.00879941  0.00662702 -0.04554701 ...  0.0693654  -0.05266986
 -0.03499365]",1
2016-06-22,"[33833.61, 33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18, 35227.69]","[-0.01753152 -0.04552768  0.04880919 ... -0.13419368 -0.09542662
  0.00243797]",0
2016-06-23,"[33876.78, 34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18, 35227.69, 35411.24]","[ 0.09277205  0.03576072 -0.01247766 ...  0.02081112 -0.00119096
  0.09625787]",1
2016-06-24,"[34066.33, 34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18, 35227.69, 35411.24, 35438.07]","[-0.01115028  0.09911363  0.04476496 ...  0.00747338  0.01368968
  0.00809501]",0
2016-06-27,"[34212.12, 33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18, 35227.69, 35411.24, 35438.07, 35520.12]","[ 0.02016696  0.02008051 -0.12152043 ... -0.02480073 -0.02893813
  0.03049851]",0
2016-06-28,"[33979.33, 34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18, 35227.69, 35411.24, 35438.07, 35520.12, 35282.72]","[ 0.09645349 -0.00606007  0.01363252 ... -0.00740406 -0.02657315
  0.04794669]",1
2016-06-29,"[34408.06, 34299.12, 34053.87, 33951.52, 33946.71, 33727.43, 33714.71, 33926.74, 33852.66, 34122.42, 34407.6, 34418.47, 34288.64, 33922.26, 33734.88, 33944.4, 34261.42, 34347.43, 34395.14, 34509.03, 34585.35, 34951.93, 35061.21, 35225.18, 35227.69, 35411.24, 35438.07, 35520.12, 35282.72, 35459.29]","[ 0.02494615 -0.0026692   0.11778514 ... -0.03795312 -0.03905654
  0.05595268]",1
