date,prices,headlines,y
2020-03-09,"[28992.41, 27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44]","[-0.03357028  0.0528618   0.13924323 ...  0.04605152 -0.01812907
 -0.04078687]",0
2020-03-10,"[27960.8, 27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53]","[ 0.09942499  0.0636655   0.01654465 ...  0.05481804 -0.01873228
 -0.04167062]",1
2020-03-11,"[27081.36, 26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99]","[-0.12479788 -0.16776721 -0.01042707 ... -0.01960053  0.05586903
 -0.03082617]",0
2020-03-12,"[26957.59, 25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86]","[-0.05930458 -0.08521943  0.05290585 ...  0.05649001  0.00756376
 -0.03020284]",0
2020-03-13,"[25766.64, 25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57]","[ 0.10055364 -0.04516833  0.0782148  ...  0.02075599  0.03619705
 -0.01511359]",1
2020-03-16,"[25409.36, 26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37]","[ 0.06698642  0.00528498  0.10960301 ...  0.06455095  0.04577353
 -0.03704117]",0
2020-03-17,"[26703.32, 25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77]","[ 0.00460919  0.03569546  0.0291454  ...  0.08321192  0.10127029
 -0.07335374]",1
2020-03-18,"[25917.41, 27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76]","[-0.057483   -0.05987119  0.08752967 ...  0.05055418 -0.01607628
  0.00500577]",0
2020-03-19,"[27090.86, 26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35]","[ 0.00404834 -0.05302943  0.0057674  ... -0.02317057 -0.00543679
  0.04302477]",1
2020-03-20,"[26121.28, 25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68]","[ 0.01567817  0.06374879  0.03092007 ...  0.02352304  0.05152926
 -0.02799256]",0
2020-03-23,"[25864.78, 23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49]","[ 0.04754891  0.03577145  0.08182236 ... -0.02818359  0.02207006
 -0.01122977]",0
2020-03-24,"[23851.02, 25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44]","[-0.02009453 -0.02796466  0.02958736 ...  0.02165232  0.03881027
  0.01814936]",1
2020-03-25,"[25018.16, 23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88]","[ 0.01901842 -0.05180232  0.06143063 ... -0.08699952 -0.06330272
  0.05117619]",1
2020-03-26,"[23553.22, 21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82]","[ 0.08864956 -0.05478286  0.02438505 ...  0.00993354 -0.03486876
  0.00952809]",1
2020-03-27,"[21200.62, 23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26]","[ 0.04100694 -0.01308718  0.03392156 ...  0.00533081  0.06098662
  0.03505994]",0
2020-03-30,"[23185.62, 20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27]","[-0.06293251 -0.03211393  0.09002695 ... -0.00623491  0.01903288
 -0.02819383]",1
2020-03-31,"[20188.52, 21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78]","[ 0.05871835 -0.07062589  0.09891994 ...  0.06507123  0.01537105
  0.029453  ]",0
2020-04-01,"[21237.38, 19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55]","[ 0.08163719 -0.06286262 -0.05835474 ...  0.02539057 -0.02876294
 -0.07854213]",0
2020-04-02,"[19898.92, 20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86]","[-0.00251416 -0.01278044  0.05244387 ...  0.07105015  0.05869608
  0.09291173]",1
2020-04-03,"[20087.19, 19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72]","[ 0.02143715 -0.04600796  0.05050905 ... -0.10905697 -0.0520844
 -0.04034153]",0
2020-04-06,"[19173.98, 18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69]","[ 0.02295001  0.01701659 -0.02234827 ... -0.00496681 -0.01116129
 -0.12905114]",1
2020-04-07,"[18591.93, 20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76]","[-0.05779188 -0.11179756 -0.01446112 ... -0.02802706 -0.04907925
  0.06135616]",0
2020-04-08,"[20704.91, 21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09]","[ 0.01258477  0.05344187  0.18440685 ...  0.00051057 -0.0364095
 -0.08451906]",1
2020-04-09,"[21200.55, 22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64]","[ 0.11276997  0.00777746  0.08788208 ... -0.03330041 -0.09117761
 -0.02692435]",1
2020-04-13,"[22552.17, 21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89]","[ 0.06789605 -0.05494891 -0.06830384 ... -0.0520589  -0.02261438
  0.03356758]",0
2020-04-14,"[21636.78, 22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32]","[ 0.05187985  0.00267071  0.0497353  ...  0.0130946  -0.01114018
  0.05302987]",1
2020-04-15,"[22327.48, 21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99]","[ 0.02092443 -0.01530336  0.04443455 ...  0.050126    0.01318425
 -0.06810391]",0
2020-04-16,"[21917.16, 20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78]","[-0.06725604 -0.06834668  0.10548033 ...  0.04869352 -0.02719688
 -0.08400599]",1
2020-04-17,"[20943.51, 21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97]","[ 0.0570647  -0.01763845  0.11201807 ... -0.01464235 -0.04453312
  0.11539338]",1
2020-04-20,"[21413.44, 21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34]","[ 0.09712528  0.00692076  0.09118202 ...  0.13630354  0.04163522
 -0.00929021]",0
2020-04-21,"[21052.53, 22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42]","[ 0.04103515 -0.0199674   0.09860245 ...  0.00596084  0.0152437
 -0.01900449]",0
2020-04-22,"[22679.99, 22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37]","[-0.0200552  -0.0460317   0.05354918 ...  0.04955934  0.07573295
  0.04392944]",1
2020-04-23,"[22653.86, 23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86]","[-0.03426574 -0.10220242  0.01236799 ...  0.06722795  0.00601767
 -0.02439267]",1
2020-04-24,"[23433.57, 23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9]","[ 0.0534087   0.00572419  0.02598882 ...  0.05544618  0.00577335
 -0.00417155]",1
2020-04-27,"[23719.37, 23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12]","[ 0.14619383 -0.03835966  0.14121978 ...  0.04811345  0.0373289
  0.09191308]",1
2020-04-28,"[23390.77, 23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16]","[-0.01882558 -0.0808654   0.11028664 ...  0.06246952  0.0166299
  0.01569409]",0
2020-04-29,"[23949.76, 23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11]","[-0.02257076 -0.01760739  0.01403408 ...  0.12845554  0.06428461
  0.04129334]",1
2020-04-30,"[23504.35, 23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11, 25548.27]","[ 0.11348951 -0.02569549  0.06605565 ...  0.08156434 -0.03158375
 -0.07034675]",0
2020-05-01,"[23537.68, 24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11, 25548.27, 25400.64]","[ 0.07102124 -0.02292227  0.12960816 ... -0.012101    0.01064565
  0.03112841]",0
2020-05-04,"[24242.49, 23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11, 25548.27, 25400.64, 25383.11]","[ 0.08628017  0.01074987 -0.03678437 ...  0.02739015  0.05179227
 -0.00997389]",1
2020-05-05,"[23650.44, 23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11, 25548.27, 25400.64, 25383.11, 25475.02]","[-4.45176422e-05 -9.22014113e-02 -4.16585711e-02 ... -2.48234932e-02
  6.91954895e-02 -7.70562575e-02]",1
2020-05-06,"[23018.88, 23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11, 25548.27, 25400.64, 25383.11, 25475.02, 25742.65]","[-0.02163318 -0.04863313  0.01293135 ...  0.04122038  0.0152415
 -0.04967084]",0
2020-05-07,"[23475.82, 23515.26, 23775.27, 24133.78, 24101.55, 24633.86, 24345.72, 23723.69, 23749.76, 23883.09, 23664.64, 23875.89, 24331.32, 24221.99, 23764.78, 23247.97, 23625.34, 23685.42, 24597.37, 24206.86, 24575.9, 24474.12, 24465.16, 24995.11, 25548.27, 25400.64, 25383.11, 25475.02, 25742.65, 26269.89]","[ 0.01666525 -0.05259581  0.03897637 ...  0.06001683 -0.02160504
  0.03181095]",1
2020-05-08,"[24393.56655172 23515.26       23775.27       24133.78
 24101.55       24633.86       24345.72       23723.69
 23749.76       23883.09       23664.64       23875.89
 24331.32       24221.99       23764.78       23247.97
 23625.34       23685.42       24597.37       24206.86
 24575.9        24474.12       24465.16       24995.11
 25548.27       25400.64       25383.11       25475.02
 25742.65       26269.89      ]","[ 0.00951877 -0.07255419  0.1164463  ...  0.07468614  0.07242915
  0.02372414]",1
2020-05-11,"[24424.93464286 24424.93464286 23775.27       24133.78
 24101.55       24633.86       24345.72       23723.69
 23749.76       23883.09       23664.64       23875.89
 24331.32       24221.99       23764.78       23247.97
 23625.34       23685.42       24597.37       24206.86
 24575.9        24474.12       24465.16       24995.11
 25548.27       25400.64       25383.11       25475.02
 25742.65       26269.89      ]","[ 0.01093697 -0.03096082  0.10194417 ...  0.04626074  0.02253353
  0.00260049]",0
2020-05-12,"[24448.9962963 24448.9962963 24448.9962963 24133.78      24101.55
 24633.86      24345.72      23723.69      23749.76      23883.09
 23664.64      23875.89      24331.32      24221.99      23764.78
 23247.97      23625.34      23685.42      24597.37      24206.86
 24575.9       24474.12      24465.16      24995.11      25548.27
 25400.64      25383.11      25475.02      25742.65      26269.89     ]","[-0.02457546  0.0139391  -0.02777417 ...  0.01425512  0.02314946
  0.02672332]",0
2020-05-13,"[24461.12 24461.12 24461.12 24461.12 24101.55 24633.86 24345.72 23723.69
 23749.76 23883.09 23664.64 23875.89 24331.32 24221.99 23764.78 23247.97
 23625.34 23685.42 24597.37 24206.86 24575.9  24474.12 24465.16 24995.11
 25548.27 25400.64 25383.11 25475.02 25742.65 26269.89]","[-0.04094498 -0.10935939  0.0365136  ...  0.07681702  0.06168639
 -0.0035328 ]",0
2020-05-14,"[24475.5028 24475.5028 24475.5028 24475.5028 24475.5028 24633.86
 24345.72   23723.69   23749.76   23883.09   23664.64   23875.89
 24331.32   24221.99   23764.78   23247.97   23625.34   23685.42
 24597.37   24206.86   24575.9    24474.12   24465.16   24995.11
 25548.27   25400.64   25383.11   25475.02   25742.65   26269.89  ]",[0.07687603 0.04529916 0.07620031 ... 0.01891187 0.07218771 0.06508116],1
2020-05-15,"[24468.90458333 24468.90458333 24468.90458333 24468.90458333
 24468.90458333 24468.90458333 24345.72       23723.69
 23749.76       23883.09       23664.64       23875.89
 24331.32       24221.99       23764.78       23247.97
 23625.34       23685.42       24597.37       24206.86
 24575.9        24474.12       24465.16       24995.11
 25548.27       25400.64       25383.11       25475.02
 25742.65       26269.89      ]","[ 0.02102085  0.00913102  0.01065173 ...  0.0372064   0.04529234
 -0.01864488]",1
2020-05-18,"[24474.26043478 24474.26043478 24474.26043478 24474.26043478
 24474.26043478 24474.26043478 24474.26043478 23723.69
 23749.76       23883.09       23664.64       23875.89
 24331.32       24221.99       23764.78       23247.97
 23625.34       23685.42       24597.37       24206.86
 24575.9        24474.12       24465.16       24995.11
 25548.27       25400.64       25383.11       25475.02
 25742.65       26269.89      ]","[ 0.0177539  -0.06830736  0.02199176 ...  0.08357131  0.03268717
  0.02249349]",1
2020-05-19,"[24508.37727273 24508.37727273 24508.37727273 24508.37727273
 24508.37727273 24508.37727273 24508.37727273 24508.37727273
 23749.76       23883.09       23664.64       23875.89
 24331.32       24221.99       23764.78       23247.97
 23625.34       23685.42       24597.37       24206.86
 24575.9        24474.12       24465.16       24995.11
 25548.27       25400.64       25383.11       25475.02
 25742.65       26269.89      ]","[-0.05878854 -0.0255266   0.0337912  ...  0.00434383  0.04899711
  0.04042261]",0
2020-05-20,"[24544.50190476 24544.50190476 24544.50190476 24544.50190476
 24544.50190476 24544.50190476 24544.50190476 24544.50190476
 24544.50190476 23883.09       23664.64       23875.89
 24331.32       24221.99       23764.78       23247.97
 23625.34       23685.42       24597.37       24206.86
 24575.9        24474.12       24465.16       24995.11
 25548.27       25400.64       25383.11       25475.02
 25742.65       26269.89      ]",[0.04924252 0.07478259 0.14988475 ... 0.05385458 0.07685142 0.13885986],1
2020-05-21,"[24577.5725 24577.5725 24577.5725 24577.5725 24577.5725 24577.5725
 24577.5725 24577.5725 24577.5725 24577.5725 23664.64   23875.89
 24331.32   24221.99   23764.78   23247.97   23625.34   23685.42
 24597.37   24206.86   24575.9    24474.12   24465.16   24995.11
 25548.27   25400.64   25383.11   25475.02   25742.65   26269.89  ]","[-0.01607382 -0.05445774  0.12005799 ... -0.0137112  -0.00814514
  0.04260735]",0
